0,1,2,3,4,5
https://ekstrabladet.dk/nyheder/samfund/forskere-virus-kan-have-vaeret-her-laengere-end-vi-troede/8025337,29,Forskere: Virus kan have været her længere end vi troede,,"Nye test tyder på, at coronavirussen kan have cirkuleret rundt i Italien i flere uger før det første bekræftede smittetilfælde.Det skriver The Guardian.Italien har den seneste uge lukket ti byer ned i det nordlige Italien og over 800 mennesker er konstateret smittet, hvor størstedelen er konstateret i Lombardiet-regionen.Smittetilfældene i Italien blussede frem på rekordtid og er det land i Europa med flest smittede, efter landet konstaterede sit første tilfælde i sidste uge.I et forsøg på at forstå den hurtige spredning i landet, har forskere nu testet virussen fra en italiensk patient. Resultaterne viser betydelige genetiske forskelle i forhold til den virus, som er fundet i Kina og fra to smittede kinesiske turister i Rom.Derfor peger forskere ved Sacco Hospital i Milano på, at den hurtige spredning kan skyldes, at virussen har været i landet i længere tid end først antaget. Muligvis før fly mellem Italien og Kina blev forbudt.- Jeg kan ikke med sikkerhed bekræfte et sikkert estimat af den tid, hvor virussen har cirkuleret rundt i Italien, men der er nogle beviser på, at cirkulationen måske ikke er så ny i Italien, fortæller direktør for biomedicinsk forksningsinstitut Massimo Galli til APF.Italiens høje antal smittede er derfor ikke nødvendigvis fordi, at virussen spreder sig, men et resultat af, at mange er blevet smittet langt tidligere end først antaget, men først er blevet testet nu.Svært at inddæmmeIndtil videre har man koncentreret sig om at teste personer med symptomer, der har været i kontakt med smittede eller kommer hjem fra lande med høj risiko for smittetilfælde.Spredningen af coronavirus fra Italien til andre lande indikerer, at virussen kan have spredt sig, fordi man ikke har testet de personer, der ikke har været i risikozonen og virussen derfor er blevet spredt yderligere.Ifølge Massimo Galli muterer virussen fra person til person, hvilket kan gøre det sværere at inddæmme tilfældene  i Europa.Resultaterne fra Italien kan bidrage til forskernes forståelse af virussen og epidemien, og samtidig hjælpe dem med at udvikle en behandling mod den.Se også: Ny coronapatient har kunnet smitte andre i over en uge",29. feb. 2020
https://ekstrabladet.dk/sport/anden_sport/boksning/rent-kaos-tredje-promotor-paa-et-aar/8025323,1,Rent kaos: Tredje promotor på ét år,,"Se professionel top-boksning i aften. Køb adgang herDet boblede med optimisme i Oliver Møllenberg; det 18-årige Gilleleje-talent sprudlede af selvtillid, da Ekstra Bladet for første gang stiftede bekendtskab med den tidligere promotor Peder Forsmans seneste skud på stammen.Forventningens glæde over for første gang at skrive under med en seriøs promotorbiks.Men blot en enkelt kamp blev det til som Forsman-bokser. For selvom det tegnede så lovende, så endte det dog med en større skandale; Peder Forsman måtte dreje nøglen om og droppe sin titel som promotor grundet en blakket fortid som voldtægtsdømt.En hård opstartDen visionære og enormt ambitiøse Svend Rasmussen greb hurtigt stafetten og samlede blandt andre den purunge Møllenberg op, som ellers nær var blevet tabt på gulvet, før det ellers sådan rigtig for alvor var begyndt.Tre kampe i Q Pro Boxing-stalden blev det til: Det hele kulminerede på sin vis med den dramatiske og særdeles underholdende titelkamp i Gilleleje med Møllenberg i hovedrollen.Men siden måtte også Svend Rasmussen og Thomas Møllenberg såmænd også lukke og slukke; her grundet ubehagelig chikane. Så der stod Oliver Møllenberg så igen - uden promotor.Uden at overdrive endte sidste år derfor også langt mere tumultarisk, end Gilleleje-knægten nok selv havde regnet med:- På den måde har det da været utrolig hårdt - allerede at have sin tredje promotor på lige knap et år. To lukkede ned så hurtigt … Det jo helt vildt? Der har bare været mange problemer det sidste år - men også enormt mange fede oplevelser siger Oliver Møllenberg.- Tiden hos Svend (Rasmussen, red.) vil jeg aldrig glemme. Det var en fantastisk tid; alle de ting der blev gjort for os - og så trænede jeg med Mikkel Kessler flere gange om ugen. Det sluttede på en utrolig ærgerlig måde, men der havde man sgu fat i lange ende, siger han.    .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Tredje gang er …19-årige Oliver Møllenberg har skrevet under med TK Promotion; promotor Kasper Holgersen og matchmaker Thomas Madsen skal nu sørge for, at der kommer ro på tilværelsen hos Gilleleje-talentet. Trods andre henvendelser fra blandt andre en ihærdig Nisse Sauerland, så endte Møllenberg med at vælge det vestjyske makkerpar.Se professionel top-boksning i aften. Køb adgang her--------- SPLIT ELEMENT ---------Valgte Sauerland fra: - Nu skal der sgu være ro i baglandetDet, Oliver Møllenberg eftersøger, er ikke overraskende arbejdsro; med andre ord ro i baglandet.Da Gilleleje-talentets seneste promotor Svend Rasmussen sidste år med kort varsel besluttede sig for at dreje nøglen om på grund af vedvarende chikane rettet direkte mod ham selv, ja, så stod det klart, at Møllenberg måtte på den igen.Det hele sluttede temmelig brat; både de store armbevægelser; de store drømme; de revolutionerende tanker.Men der var ikke noget at stille op …Klog af skade trodsede Møllenberg derfor flere (formentlig) fristende tilbud - fra blandt andre Team Sauerland - og skrev under med den mindre biks: TK Promotion. Og det er der såmænd en ganske særlig grund til:- Med de to vestjyder bag roret kommer der med garanti ro på. Det er to herrer, der har været i boksesporten i mange år, så de kender gamet ud og ind. Nu er der ikke længere noget, der kan overraske os: Der er ikke andre der pludselig kommer indover, som ikke rigtig aner, hvad de i virkeligheden laver. Der er orden på sagerne. For her er der fuldt fokus kun på fire-fem boksere, og det tiltaler mig rigtig meget, siger Oliver Møllenberg.En hudløst ærlig promotorThomas Møllenberg er nu tilbage i rollen udelukkende som holdleder - til dels træner - i Team Møllenberg. Promotor-rollen er i hvert fald for en stund lagt på hylden siden Svend Rasmussens exit fra dansk boksning …Møllenberg-senior er da bestemt heller ikke et sekund i tvivl om, at et samarbejde med lige netop Kasper Holgersen og Thomas Madsen er det eneste rigtige:- Kasper er en sindig vestjyde med benene solidt plantet på jorden. Han tager ikke sig selv - eller boksning for den sags skyld - for mere, end hvad det er. Han har sine egne ideer og et meget jordnært samarbejde med bokseklubberne rundt om i landet - hvilket jeg godt kan li’. Det passer bare rigtig godt til Team Møllenberg lige nu, siger Thomas Møllenberg.- For Kasper siger tingene, som de er: Han er hudløst ærlig og har samtidig ambitioner. Jeg stoler helt ærligt 110 procent på Kasper og Thomas, siger den tidligere promotor.Passer på sin sønThomas Møllenberg indrømmer dog også, at 2019 vist nok blev en kende mere kaotisk end planlagt:- Det var da helt hen i vejret alle de ting, der blev afsløret om vores første promotor - fy for pokker! udbryder Thomas Møllenberg om de temmelig overrumplende afsløringer, der sidste år tvang den den nu tidligere promotor Peder Forsman til at dreje nøglen om.- Men jeg har til gengæld aldrig oplevet en direktør som Svend, der var så nærværende og tillidsfuld over for sine boksere, indvender Møllenberg.Men TK Promotion - især med Kasper Holgersen i spidsen - giver Thomas Møllenberg ro i sindet:- Oliver skal nu bygges fornuftigt op - jeg føler mig helt tryg ved Kasper, samtidig med jeg nok også får en stor indflydelse … Boksesporten er både ubarmhjertig og uretfærdig. Det er et hårdt game, men jeg passer på min søn og det vil jeg altid gøre, slutter Møllenberg.    .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Lørdag er Oliver Møllenberg endelig tilbage i ringen i ledtog med Team Møllenberg - bestående blandt andet af træneren Carsten Post og manden med overblikket, Thomas Møllenberg. Denne gang er det mod den 28-årige tysker Sandro Luetke til TK Promotions debutstævne i Ringkøbing. --------- SPLIT ELEMENT ---------Chikane tvang Q Pro til exit: Hadefulde beskeder spolerede drømmenDe store ambitioner og det revolutionerede Q Pro Boxing-projekt blev hurtigt skrinlagt. - Brandærgerligt, lyder det fra den nu tidligere promotor Thomas Møllenberg Efter mindre end et års eksistens valgte de to boksepromotorer Svend Rasmussen og Thomas Møllenberg at lukke det storstilede projekt Q Pro Boxing ned - angiveligt fordi grov chikane nærmest umuliggjorde både at arrangere stævner og finde sponsorer.- Siden vi afholdt Quaestor Fight Night i Gilleleje, har vi oplevet, at der er blevet sendt emails ud til byer og virksomheder, som vi har været i kontakt med angående nye stævner. Disse emails indeholder voldsomme beskyldninger, som intet hold har på sig. Ydermere har vi indikationer på, at disse oplysninger stammer fra en intern kilde, sagde Svend Rasmussen i en pressemeddelelse tilbage i december.Thomas Møllenberg ser tilbage på det ambitiøse tiltag i dansk boksning med lige dele ærgrelse og uforståenhed: For Q Pro Boxing havde dæleme fat i den lange ende, understreger Møllenberg.- Det er bare en pissehamrende ærgerlig følelse, man sidder tilbage med. Jeg mener virkelig, at vi havde fat i noget: Svend var revolutionerende i sin skæve tankegang - det var dejligt forfriskende.- Men når der bare bliver ved med at komme utroligt hadefulde mails, der faktisk havde den effekt, at der simpelthen var kommuner, der direkte sagde nej til vores henvendelser - samtidig med det pludselig blev langt sværere at finde sponsorer. Når det bliver ved med at være op ad bakke hver eneste gang, vi skulle søsætte nye initiativer … Jeg kan sgu godt forstå, at Svend sagde stop - at han hellere ville koncentrere sig om andre ting. Vores stævner, syntes jeg jo ellers selv, fik både Team Sauerlands og Mogens Palles til at ligne røven af fjerde division.- Men hver gang, vi informerede internt om nogle ting, så gik der ikke lang tid før, vi ramte en barriere i forhold til at udleve vores ideer i praksis - det hele blev hurtigt meget mudret. Jeg så selv nogle af mailene - de var i hvert fald ekstremt hadefulde og personlige.- Når det først begynder at gå ud over ens familie, og man kan mærke, at det næsten forandrer én selv - så er det jo, at man reflekterer over, om det overhovedet giver mening det hele? siger Thomas Møllenberg, der sagtens kunne forstå sin daværende kompagnons beslutning om at trække stikket.    .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}FaktaboksPromotor Svend Rasmussen og Thomas Møllenberg rådede blandt andre over boksere som Oliver Møllenberg Mikkel Nielsen og Kessler-lærlingen Abdul Khattab - samt Landry Kore.Se professionel top-boksning i aften. Køb adgang her",29. feb. 2020
