0,1,2,3,4,5
https://ekstrabladet.dk/vin/vinnyheder/stortest-rom-fra-uafhaengige-aftappere/7994594,7,Stortest: Rom fra uafhængige aftappere,,"Artiklen er lavet i samarbejde med Danmarks whiskymagasin Whisky & Rom og SpritNyt.com - klik her for at læse mere.Testen er lavet af Mads Heitmann fra Romhatten.dk og Thomas Rydberg, Whisky & RomI denne test kigger vi nærmere på markedet for uafhængige romaftapninger, dvs. aftapninger, som ikke kommer direkte fra de enkelte destillerier rundt omkring i verden, men derimod fra romkøbmænd, som har deres egne mærker. Disse romkøbmænd indkøber altså rom fra hele verden, dog primært Caribien, Syd- og Mellemamerika, hvorefter nogen efterbehandler rommen for at give en bestemt smag. Andre tapper det direkte på flaske som single cask aftapninger ved fuld fadstyrke.Det uafhængige rommarked er stort og ikke mindst utroligt spændende. Det er romnørdens legeplads, hvor aftapperne ikke er blege for at bruge interessante finishfade, tappe ved skæve alkoholprocenter samt blande forskellige destillater fra forskellige producenter. Desuden er det også et marked, hvor der bliver blandet ganske lidt sukker i rommen, hvilket vi her på Whisky & Rom Magasinet er store tilhængere af. Long Pond Jamaica 2007  BEDSTE ROM62,5% | Juuls | 1285 kr.Meget flot duft. Den er mørk og intens. Blommer, banan og syrlige bær. Lækker, lækker smag med noter af high ester-smagselementer. Super fed rom! 95 Long Pond Cambridge Jamaica 200562,5% | Juuls | 1295 kr.Power på duften! Denne rom vil frem i livet. Godt med intensitet og en rigtig flot balance. Banan og andre tropiske frugter. Skøn rom. 94 Plantation Extreme No. 3 HJC 22 års Jamaica56,2% | Juuls | 1999 kr.Wow, stor, stor rom! Masser af fylde og kompleksitet. Det er virkelig en rom i harmoni på trods af en høj alkohol. Hvilken smagsbombe. 94 Long Pond Jamaica 200363% | Juuls | 1495 kr.Tæt og fyldig i duft og smag. Masser af krydrede noter, sort peber og vanilje. Flot dybde og meget lang, vedvarende afslutning. 94 Habitation Velier Hampden 9 års 201062% | Juuls | 995 kr.Fantastisk næse; banan, let acetone (på den gode måde), tropiske frugter såsom ananas og mango. Smagen er endnu mere fantastisk! Syrlig, full bodied og med en kanon lang eftersmag. Der er høj alkohol, men smagen kan bære det. Skøn rom. 93 Rum Nation Rare Rums Worthy Park 2006-201858% | MacY | 899 kr. tilbudsprisOrange noter i duften. Den høje alkohol fornemmes klart men bagved den en flot renhed og dybde. Kompleks med en afstemt sødme og lang, vedvarende afslutning. 93 Plantation Extreme No. 3 ITP 22-års Jamaica54,8% | Juuls | 1999 kr.Flotte mørke noter af hindbærkompot og melasse. På smagen er den flot og syrlig i sit udtryk. Det er en skøn rom. 92 Diamond of Frederiksberg Guyana n. 3457,8% | Juuls | 1095 kr.Mørke, krydrede noter. Flot stringent, krydret rom, tør i stilen, hvor den høje alkohol fornemmes men er integreret. 92 Silver Seal 1991 Trinidad Rum Aged 25 Years51 % | CRT Spirits | 2999 kr.Lette orange og kryddernoter i duften. Pæn fyldig i udtrykket og masser af intensitet. Flot kompleksitet. Mange lag. 92 Long Pond Vale Royal Jamaica 200662,5% | Juuls | 1175 kr.God, klassisk smagende Jamaica-rom. Den er intens i smagen og har en høj alkoholfornemmelse, men alt i alt går den godt i spænd som helhed. 92 Indian Ocean Stills Chamarel 201458% | Juuls | 529 kr.Tør og krydret i næsen. Sødmefuld i smagen med nelliker, kanel og toffeenoter. Alkoholen fornemmes. 91  Duncan Taylor Panama Rum 200452,9% | H.J. Hansen | 899 kr.Mørke krydrede noter i duften. Mahogny, svesker, toffee og vanilje. Medium sødme og lang afslutning. Ganske flot. 91 Plantation Jamaica 2005 BEDSTE KØB45,2% | Juuls | 469 kr.Appelsin i næsen. Høj alkohol men velintegreret. Pænt krydret og moderat sødme. Tør og pæn afslutning. 91 Compagnie Des Indes Guyana 27-års52,7% | Juuls | 2750 kr.Kaffe, egetræ og bitter chokolade i duft og smag. Den er høj på alkohol, men det gør ikke noget. En glimrende rom. 91 Chantal Comte La Tour De l’Or 2005 Brut De Fûts51,5 % | CRT Spirits | 2599 kr.Mørk og krydret i duft og smag. Tørre fadtanniner, mahogni og vanilje i smagen. Pæn, krydret afslutning. 91 Chantal Comte La Tour De l’Or 2001 Brut De Fûts64,8 % | CRT Spirits | 1999 kr.Citrus og krydderier i smagen. Alkoholen noget brændende. Pæne, krydrede noter bagved og en lang afslutning. 91 Rum Nation Rare Rums Hampden 1992-201661,6% | MacY | 2499 kr. tilbudsprisFlot næse, som er præget af banan og andre tropiske frugter. Smagen er brændt og har klassiske Jamaica-rom-noter i sig. Pæn navy-stil, men en stor rom er det ikke. 91 Demerara no. 33 Guyana57,3% | Juuls | 995 kr.Duften er en smule anonym, men smagen vil noget mere. Den er mørk og dunkel, dog ikke så dyb. En god og solid rom men ikke mere end det. 90 Plantation Jamaica 18 års 199845,2% | Juuls | 1250 kr.Lidt anonym næse, men smagen tager ikke fejl. Den smager brændt og frugtig. Pæn balance. 90 Habitation Velier Hampden 6 års 201067% | Juuls | 949 kr.Pæn, syrlig duft og godt med frugt. Smagen er lækker, men alkoholen er lidt dominerende. 90 Silver Seal 2004 Hatian Rum Aged 13 Years46 % | CRT Spirits | 179 kr.Frugtig i næsen. Sødmefuld med orange, citrus og kryddernoter. Flot, elegant rom. 90 Habitation Velier Last Ward 9 års 200959% | Juuls | 1250 kr.Ganske pæn næse med kakao, kaffe og syrlighed. På smagen er alkoholen meget til stede og skaber desværre en noget ubalanceret oplevelse. Men når alkoholen lægger sig, så kommer smagene, som er præget af mynte, træ, tobak og lakrids. 90 Silver Seal 2001 Panama Aged 16 Years46 % | CRT Spirits | 2199 kr.Frugtig næse med en moderat sødme i smagen. Krydret med vanilje og orangenoter. Ganske flot og velbalanceret. 90 Silver Seal Jamaica 2000 Long Pond Distillery 16 Years Old Rum51 % | CRT Spirits | 2399 kr.Citrus i næsen. Krydret med orange, vanilje i smagen. Pænt balanceret med en let brændende afslutning. 90 Alfred’s Trail 8.6 Belize Cask Strength Port Finish Rum58% | CRT Spirits | 899 kr.Mørk og intens krydret. Høj alkohol, som dominerer. Meget mørk og intens med en krydret, lang afslutning. 90 Foursquare Barbados 201364% | Juuls | 819 kr.Citrus og orangenoter. Høj alkohol men velbalanceret. Lyse, krydrede og let syrlige noter. Pæn dybde og længde. 90 Compagnie Des Indes Nicaragua 17-års64,9% | Juuls | 1095 kr.Dadler, figner og egetræ på næsen. I munden er den helt tør, men samtidigt bidrager den med søde elementer i smagen. 90 Compagnie Des Indes Jamaica 9-års53,5% | Juuls | 750 kr.Krydret næse. Sødmefuld i smagen med orange, kanel, varme krydderier og vanilje. Pænt balanceret og afslutning. 90 Bapt & Clem’s République Dominicaine Ans 8 d’age Armagnac Finish45 % | CRT Spirits | 599 kr.Mørk og krydret i duften. Blid, rund og meget krydret i udtrykket. Pæn intensitet og længde. 90 Habitation Velier Forsyths WP 200557,8% | Juuls | 799 kr.Lettere i stilen inden for det tungere rom-segment. Tropiske frugter fylder meget! Den har bestemt noget at byde på. Flot, tør afslutning. 90 Compagnie Des Indes Barbados 16-års62% | Juuls | 1125 kr.En rom i harmonisk balance både på duft og smag. Man fornemmer et lidt tungere destillat, men vi mangler måske lidt mere dybde. Den spiller meget på de høje toner. 89 Indian Ocean Stills Savanna 201261% | Juuls | 679 kr.Lette appelsinnoter samt kaffe i duften. Alkoholen er en anelse dominerende, men når den lægger sig, kommer der karamel og vanilje frem på smagen. Udmærket rom men lidt ubalanceret på alkoholen. 89 Chantal Comte Cuvée Caribaea Rhum Blanc50,16 % | CRT Spirits | 699 kr.Hvid rom med frugtige noter. Blød, rund og sødmefuld i smagen med skovbær og lette krydderier. 89 Compagnie Des Indes Boulet de Canon46% | Juuls | 649 kr.Whiskypræg i næsen. Røget præg med efterfølgende sødme. Blød og rund med en pæn længde. 89 Flying No. 11 Jamaica61,6% | Juuls | 7500 kr.Blød og lækker duft af frugter. Dejlig smag, også af frugter, en lidt brændende fornemmelse på tungen men fin og lang eftersmag. 89 Silver Seal 1998 Demerara Uitvlugt Aged 19 Years52,1 % | CRT Spirits | 2799 kr.Orangenoter i duften. Sødmefuld i smagen med toffee, varme krydderier og tropisk frugt. Pæn afslutning. 89 Compagnie Des Indes Latino40% | Juuls | 339 kr.Flot intensitet i næsen. Orange- og citrusnoter, vanilje og lette krydderier. Pænt balanceret med en krydret afslutning. 88 Compagnie Des Indes Jamaica Navy57% | Juuls | 449 kr.Duften er lidt lukket, måske grundet en høj alkohol. Smagen er præget af vanilje og karamel. En anelse kedelig rom, som hovedsageligt byder på alkohol. 88 Plantation Peru 200643,1% | Juuls | 475 kr.En kende kedelig rom. Den byder ikke på særlig mange indtryk i duften. Heldigvis kommer den tilbage på smagen med kokos og vanilje. 88 Plantation Guyana 200545% | Juuls | 469 kr.Let sødmefuld rom, som byder på karamel, vanilje og chokolade-elementer i både duft og smag. 88 Plantation Nicaragua 17-års 199942,3% | Juuls | 999 kr.Parfumeret i næsen. Sødmefuld med appelsin, toffee og vanilje. Pæn og ligefrem. Lidt en-strenget. 88 Plantation Barbados 5-års40% | Juuls | 265 kr.Næsen gemmer sig lidt, men smagen er til stede. Den smager af vanilje og kokos, går sødt ind men slutter tørt af. God rom. 88 Davidsen XO Red Label Rum45% | Skjold Burne | 499 kr. tilbudsprisNæsen er præget af brændt melasse og syrlige bær. Smagen er sødmefuld, men afslutningen er tør, hvilket giver den en rigtig flot kompleksitet. 88 Plantation Gran Anejo Guatemala42% | Juuls | 299 kr.Orangenoter i duften. Sødmefuld med appelsin, krydderier og vanilje noter. Pæn og ligefrem med en krydret afslutning. 87 Rhum Nation Panama 10-års40% | MacY | 299 kr. tilbudsprisLette, frugtige noter på duften, og i smagen finder man ren slikbutik med masser af sødme og hubba bubba. En kende ubalanceret rom. 87 Plantation Xaymaca43% | Juuls | 299 kr.Meget let og en smule vandet i smagen. Den byder ikke på det helt store i hverken duft eller smag. 87 Compagnie Des Indes Caraibes40% | Juuls | 295 kr.Let sødlig og kedelig rom. Den mangler lidt balance men kommer godt igen på afslutningen. 87 Compagnie Des Indes West indies40% | Juuls | 399 kr.Noget vandet og kedelig rom. Ikke den store oplevelse sammenlignet med resten af feltet. 87 Silver Seal Demerara 2003 Diamond Distillery 12 Years Old Rum46 % | CRT Spirits | 1799 kr.Parfumeret i duften. Medium intensitet i smagen med let krydrede noter og vanilje. Savner mere dybde. 87 Plantation Panama 200442% | Juuls | 449 kr.Parfumeret i duften. Elegant og frugtig i udtrykket med lette krydrede noter, citrus og nelliker i smagen. Pæn bød og rund afslutning. 87 Plantation Trinidad 200842% | Juuls | 449 kr.Både duft og smag er en anelse endimensionelle. Vi får chokolade, karamel og vanilje. 87 Plantation Barbados 200542,8% | Juuls | 449 kr.Let og udetaljeret i duften. Smagen er sødmefuld uden at kamme helt over og bevarer balance. Men en fantastisk rom er det ikke. 87 Plantation Fiji 200944,8% | Juuls | 475 kr.Krydrede noter i duften. Ikke specielt høj intensitet i smagen. Lette frugtige og krydrede noter. En anelse kort afslutning. 86 Rum Nation Guatemala XO40% | MacY | 475 kr. tilbudsprisParfumeret i duften. Meget sødmefuld med toffee, honning og krydderier i smagen. Pæn afslutning men lidt simpel. 85 Davidsen Gold Rum37,5% | Skjold Burne | 125 kr.Parfumeret og en anelse syntetisk i duften. Lav intensitet og noget vandet i smagen. Meget jævn og kort i smagen. 84 Davidsen Silver Rum37,5% | Skjold Burne | 125 kr.Let krydret i næsen. Meget vandig og stort set ingen intensitet i smagen. Kort afslutning. 82Kom til Franske Vindage 28. + 29. februar - læs mere her.Kom til Italiensk vinfestival d.27+28 marts - læs mere her.    .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Magasinet Whisky & Rom Whisky & Rom Magasinet udkommer 5 gange årligt med minimum 92 sider med temaer, masser af test og spændende artikler om destillerier. Læs mere her. ",29. feb. 2020
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/italienskfodbold/eriksens-kamp-mod-juventus-udsat-efter-coronafrygt/8025372,27,Eriksens kamp mod Juventus udsat efter coronafrygt,,"Se professionel top-boksning i aften. Køb adgang herFlere kampe i Italien er udsat.Juventus-Inter, Milan-Genoa, Parma-Spal, Udinese-Fiorentina og Sassuolo-Brescia er alle ramte og skal i stedet spilles på en ny dato. Det sker på grund af frygten for cornonavirussen.Christian Eriksens Inter havde ellers set frem til opgøret, hvor de skulle forsøge at hale ind på førerhodlet fra Torino, og i første omgang var det meningen, at kampen skulle gennemføres uden tilskuere.Det er dog lavet om, så nu spilles kampen i stedet 13. maj. En kamp, der klemmer sig ind mellem 36. og 37. runde.Milans hjemmekamp mod Genoa, der kunne byde på et danskermøde, er også udsat til 13. maj.Milan, der råder over Simon Kjær i truppen, skulle som nævnt hjemme på San Siro have taget imod Genoa med danskerne Lasse Schöne, Lukas Lerager og Peter Ankersen.Det er langt fra de første sportsbegivenheder, der er ramt af dem omtalte virus, men det er et par af de største, der har været påvirket.Eriksens Inter spillede uden tilskuere i Europa League-kampen mod Ludogorets, og det italienske storhold gik videre trods den manglende opbakning fra publikum.Næste opgave er nu Napoli i Coppa Italia. Den kamp spilles efter planen 5. marts.Grundet udsættelsen af de mange kampe bliver pokalfinalen også rykket fra 13. maj til 20. maj.",29. feb. 2020
