0,1,2,3,4,5
https://ekstrabladet.dk/nyheder/politik/de-radikale-fastholder-klima-trussel-mod-regeringen/8025265,350,De Radikale fastholder klima-trussel mod regeringen,"De Radikale truer fortsat med at vælte regeringen, hvis ikke den har en klimahandlingsplan klar 5. juni","Der er glæde blandt regeringens støttepartier, efter at klimaminister Dan Jørgensen (S) lørdag har indkaldt Folketingets partier til forhandlinger, der i sidste ende munder ud i en samlet klimahandlingsplan.Men selv om De Radikale, der har kritiseret regeringen for nøl, roser ministeren for at indkalde til forhandlinger, så fastholder støttepartiet et centralt krav.Den endelige handlingsplan skal være klar inden 5. juni. Er den ikke det, så truer De Radikale med at trække støtten til regeringen.Det siger De Radikales leder, Morten Østergaard.- Jeg noterer mig, at Dan Jørgensen nu har en mødeplan. Det er godt og er forudsætningen for, at vi kan få en handlingsplan. - Men jeg konstaterer, at der fortsat er usikkerhed om, hvorvidt regeringen vil levere det, som egentlig blev aftalt, da den blev dannet sidste sommer: En klimahandlingsplan umiddelbart efter klimaloven.- Vi kan ikke tabe momentum. Vi kan ikke gå ned i fart, siger Østergaard.Folketingets partier med undtagelse af Nye Borgerlige og Liberal Alliance blev i december sidste år enige om en klimalov.I klimaloven ligger en målsætning om, at Danmark i 2030 skal have reduceret CO2-udledningen med 70 procent i forhold til niveauet i 1990. Klimahandlingsplanen skal konkret beskrive, hvordan målsætningen kan opfyldes. Klimarådet afleverer 9. marts sine anbefalinger til klimahandlingsplanens delmål for 2025. 16. marts kommer regeringens 13 såkaldte klimapartnerskaber med deres anbefalinger. Her kommer dansk erhvervsliv med bud på, hvordan det kan lade sig gøre at nå det omtalte klimamål.Når det er sket, skal regeringen fremlægge en handlingsplan, mener Østergaard.- Jeg er mere optimistisk end Dan Jørgensen, i forhold til hvad der kan lade sig gøre i foråret, siger Østergaard.- Det her handler ikke om at slå sig selv på brystet og Christiansborg-fnidder. Det her er et spørgsmål om, at klimaet ikke har tid til, at vi venter. - Hvis vores mål skal nås i 2030, er der ikke plads til en forårssæson uden store beslutninger, siger Østergaard.Især De Radikale og Enhedslisten har udtrykt utålmodighed med regeringen. Det er dog kun De Radikale, som truer med at vælte regeringen. Så langt vil Enhedslistens klimaordfører, Mai Villadsen, ikke gå.- For Enhedslisten er indholdet det aller vigtigste. Vi går efter en ambitiøs plan, og det er ikke afgørende for os, om den lander 5., 6. eller 7. juni, siger hun.SF's formand, Pia Olsen Dyhr, minder på Twitter klimaministeren om, at det er det nuværende røde flertal, der 'har sat det mest ambitiøse mål nogensinde'.",29. feb. 2020
https://ekstrabladet.dk/nyheder/samfund/fyret-for-at-slikke-paa-patienters-taeer/8021294,88,Fyret for at slikke på patienters tæer,,"En 23-årig medarbejder på hospitalet Gulf Coast Hospital i Ford Meyers i Florida er blevet anholdt for angiveligt at have slikket på en patients tæer.Det fortæller det lokale politi, Lee County Sheriff's Office i en rapport, skriver NBC.Patienten havde forklaret, at hun kunne mærke, at nogen rørte hendes fod omkring klokken 23 mandag aften. Dette bed patienten ikke umiddelbart mærke i, da hun bare forventede, at medarbejderen tjekkede, om der var hævelser i foden.Men det sluttede ikke der.Patienten mærkede endnu engang at fødderne blev rørt både to og tre gange. Men tredje gang var ikke som de forrige.Hun kunne nemlig mærke, at der denne gang var noget vådt mellem tæerne. Nu kunne patienten umiddelbart se at medarbejderen, Franz Beldorin, sad på sine knæ foroverbøjet over hendes fødder.Den indlagte blev så forarget over situationen, at hun trak sine fødder til sig. Franz Beldorin lod sig umiddelbart ikke mærke af situationen, men satte sig hen i hjørnet af rummet på en stol, hvor han normalt skulle side for at holde øje med nabopatientens helbred.En stor misforståelseMen ikke nok med det, så var den 23-årige medarbejder så fræk, at stikke sit hoved frem og spørge patienten, om hun var okay.Og det fik den indlagte til at kalde på en sygeplejerske, og fortælle hele den traumatiske situation.Sygeplejersken var vaks ved havelågen, og fik tilkaldt sikkerhedspersonale. Og da politiet ankom blev Franz Beldorin anholdt på hospitalet.Da NBC talte med den sigtede, fortalte han, at det hele bare havde været en stor frygtelig misforståelse.- Jeg tabte min telefon under sengen, og da jeg er i gang med at samle den op, begyndte hun at sparke, fortalte Franz Beldorin.- Hun var bange, og det var mørkt. Det er et mørkt lokale med en mørk mand ved foden af hendes seng. Jeg kan godt forstå, hvorfor hun bliver bange, fortalte han til sit forsvar.FyretDen 23-årige forklarede, at han mistede både job og gode ry på en og samme nat.- Det får mig til at se skør eller klam ud. Og det er jeg ikke! Jeg er ikke den type fyr, fortæller han.Nu står overfor en skærpet sigtelse, fordi det er mod en ældre person.Hospitalet har bekræftet, at de har gang i en sag med myndighederne, men vil ikke gå yderligere i detaljer, fordi sagen stadig undersøges af politiet.",29. feb. 2020
https://ekstrabladet.dk/sport/anden_sport/mma/mma-kaemper-brystopereret-deler-modigt-toploest-billede/8025333,58,MMA-kæmper brystopereret - deler modigt topløst billede,,"Se professionel top-boksning i aften. Køb adgang herCathilee Deborah 'Cat' Zingano har lidt og havde intet andet valg end at end at lade sig operere.Den 37-årige MMA-fighter blev så syg af sine brystimplantater, og hun ville af med de helbredsproblemer, som hun har døjet med.Muskelsmerter, vejrtrækningsproblemer og hudkløe har været hverdag for hende.Nu skriver hun til sine over 500.000 følgere, at hun det virkelig har haft det smertefuldt. Og deler et billede som bevis på hendes nuværende situation.",29. feb. 2020
https://ekstrabladet.dk/nyheder/samfund/hemmeligt-agent-vaerktoej-spion-radio-gravet-ned-naer-militaert-anlaeg/8025250,53,Hemmeligt agent-værktøj: Spion-radio gravet ned nær militært anlæg,,"Få spadestik under jorden på en skovsti i Hambacher Wald vest for den tyske by Köln har tyske arkæologer gjort en opsigtsvækkende opdagelse.Erich Classen, leder af Der Landschaftsverband Rheinland (LVR), udgravede helt uventet en metalboks med en professionel spion-radio, mens hans team ledte efter resterne af en antik romersk privatbolig.Det oplyser LVR-Fachbereich Kommunikation i en pressemeddelelse, som er sendt videre til Ekstra Bladets reportere.Radio virker stadigvækRadiosenderen af modellen R-394KKM er fremstillet i Sovjetunionen før afslutningen af den kolde krig i 1987. Den blev fundet i den originale indpakning i et område meget tæt på et militært anlæg og et atomvåben-støttecenter i byen Nörvenich.Radioen var forsynet med kontakt-oplysninger forfattet på russisk, og vurderingen er, at apparatet er i stand til at transmittere og modtage meddelelser over en på mere end 1200 kilometers afstand.- Vi tror, radioen vil virke, hvis vi kan skaffe et nyt batteri, siger arkæolog Erich Classen.Rester af kold krigLVR-lederen forestiller sig, at spion-radioen er indstillet til at blive benyttet af tysk- eller engelsk-talende operatører før Sovjetunionens kollaps i 1991.Meget tyder på, at apparatet aldrig har været i brug, og at det var skjult som en form for back up-sender, hvis der skulle opstå en ekstraordinær krisesituation.Spion-radioen bliver nu udstillet på Landes Museum i Bonn.",29. feb. 2020
https://ekstrabladet.dk/nyheder/samfund/dmi-advarer-om-forhoejet-vandstand/8025264,35,DMI advarer om forhøjet vandstand,,"Lørdag aften tiltager vinden i Nordsøen og ved den jyske vestkyst.Det medfører forhøjet vandstand, melder DMI lørdag formiddag.Der er tale om forhøjet vandstand på mellem 2 og 2.20 meter, hvilket ikke er nok til, at DMI udsender et varsel.Det kan dog godt ændre sig i løbet af dagen, hvis vejrforholdene ændrer sig, fortæller vagthavende Steen Rasmussen til Ekstra Bladet.- Det er ikke voldsomt, men der er tale om forhøjet vandstand. Vi har kontaktet lokale myndigheder i den forbindelse, og vi holder naturligvis øje med situationen.Især i Jylland har man i ugevis kæmpet med oversvømmelser og store mængder vand i byer som Vejle, Kolding og Silkeborg. Lørdag aften er der dog formentlig kun risiko for, at vandstanden vil vil skabe udfordringer i byer langs vestkysten. Vandstanden skal stige med 2.40 meter, før DMI udsender et varsel om farligt vejr. Man skal ligeledes være opmærksom på, at vinden kan tage til i løbet af dagen ved Vadehavet og vestkysten med op til hård kuling og kraftige vindstød.",29. feb. 2020
https://ekstrabladet.dk/sport/anden_sport/boksning/ramte-bunden-taet-paa-stop-som-18-aarig/8025311,0,Ramte bunden: Tæt på stop som 18-årig,,"Se professionel top-boksning i aften. Køb adgang herHan var rørt til tårer, den dengang 18-årige superletvægter Oliver Møllenberg, da han netop havde indkasseret karrierens første uafgjorte resultat; dermed formåede han alligevel ikke at skrive sig ind i historiebøgerne som den yngste dansker nogensinde til at erobre en ungdomstitel.I minutterne efter det mindre boksebrag i en udsolgt Gilleleje Hallen med knap 1200 tilskuere på plads omkring ringen gav Gilleleje-knægten følelserne frit løb, da han sammen med sin farmand, den nu tidligere promotor Thomas Møllenberg, skulle forsøge at sætte ord på den ret ambivalente fornemmelse, de begge stod tilbage med og det ufrivillige uafgjorte resultat.- Jeg har jo droppet alt for det her; droppet min skolegang. At være så tæt på at blive ungdomsmester … Og så glipper det til sidst? Det er så brandærgerligt. Det var bare pisse hårdt i ringen til sidst; Jeg tog springet til at gå hele 10 omgange. Fuck! Et spring. Men jeg gjorde det sgu. Jeg kæmpede alt, hvad jeg havde lært, lød det fra Oliver Møllenberg, der ligesom Møllenberg-senior mente, at det strengt taget burde have endt med en dansk sejr.For alt i alt leverede sønnike en glimrende præstation, mente Thomas Møllenberg - en indsats, knægten i den grad kunne være bekendt; mod en modstander, der bestemt ikke var hr. hvem som helst.Mental mavepusterMen det kan være umådelig svært selv at indse som et uprøvet, uerfarent og purungt talent, der allerhelst bare vil imponere og drive det vidt - lige fra dag ét. Dertil kan modgang være en underlig størrelse … Indsigten i, at man måske hverken er uovervindelig eller usårlig - men det er der vel heller ingen, der er. Det blev - bogstaveligt talt - ikke til et hak i tuden, men sidenhen endte det uafgjorte resultat i titelkampen som en mental mavepuster på Oliver Møllenberg, der pludselig stod tilbage med en tom følelse. Demotiveret. For Møllenberg var skuffet over sig selv; og havde han i grunden også skuffet alle de lokale tilskuere, der jo ellers have brølet om kap, mens slaget stod på? En tanke, der kørte i ring, husker Oliver Møllenberg.En tanke, der nærmest ikke var til at bære. - Er det overhovedet god nok? Var det det? Har jeg stadig noget i mig?- Jeg havde slet ikke motivationen til at træne de første to-tre måneder efter kampen - hvilket slet, slet ikke lignede mig. Mig, der er kendt for hårdt arbejde og flere ubarmhjertige træningspas dagligt? Jeg orkede heller ikke at spise sundt, så jeg tog mere end 10 kilo på, siger Oliver Møllenberg, der tilmed tog karrieren op til revision:- Man spørger sig selv: Sig mig, er det det hele værd? Og da min daværende promotor lukkede og slukkede, tænkte jeg: Er der overhovedet nogle, der gider at have mig? Set i bakspejlet kan jeg sagtens se, at resultatet rent psykisk tog hårdt på mig. Jeg røg sgu rimelig langt ned. Til sidst blev jeg buttet at se på? For fanden, Oliver ... så stopper festen! måtte jeg sige til mig selv, siger Møllenberg.Og det gjorde den så heldigvis … For lørdag er Oliver Møllenberg så endelig tilbage i ringen i ledtog med Team Møllenberg - bestående blandt andet af træneren Carsten Post og manden med overblikket, Thomas Møllenberg. Denne gang er det mod den 28-årige tysker Sandro Luetke til TK Promotions debutstævne i Ringkøbing. En mere overkommelig opgave denne gang ser det ud til. Over seks omgange. Under alle omstændigheder vender den 18-årige Gilleleje-knægt med egne ord tilbage stronger than ever - hærdet og med mere ringrutine i kroppen.     .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}- Fortryder intet- Ja, måske var det for tidligt med den titelkamp. Jeg gik død i de sidste omgange. Jeg brugte for mange kræfter i starten - rutinen manglede. Måske var det for forhastet? Men jeg fortryder ikke, at jeg tog chancen. Jeg er kommet meget stærkere ud på den anden side! siger Oliver Møllenberg.Se professionel top-boksning i aften. Køb adgang her--------- SPLIT ELEMENT ---------Møllenberg genvandt gnisten i rollen som coachLørdag er Oliver Møllenberg så endelig tilbage i ringen; denne gang mod den 28-årige tysker Sandro Luetke til TK Promotions debutstævne i Ringkøbing. Møllenberg har smidt de overflødige kilo i træningslokalet og står nu atter skarpt som en toptrimmet bokser bør: Det er ikke mindst et par 14-15-årige knægtes fortjeneste; fire amatørboksere, som Oliver Møllenberg de sidste mange måneder har ageret coach for.Det var igennem dem, at han selv genvandt gnisten, fortæller Møllenberg: - De drenge har bare givet mig rigtig meget på det personlige plan og motiveret mig til atter at klø på i træningslokalet. Jeg har nok kunnet spejle mig i deres uspolerede begejstring for boksningen, siger Gilleleje-bokseren en anelse lettet og ikke mindst stolt på sine små lærlinges vegne.For han har nemlig hjulpet dem godt på vej hver især, siger Møllenberg stolt, så den lokale bokseklub i Gilleleje nu kan føje endnu en landsholdsbokser samt en dansk mester og et par Sjællandsmestre til samlingen.     .article-widget-bodytext--facts{padding-top:0;padding-bottom:0}.article-widget-header--facts{font-size:30px;text-align:left}.facts-bg--white{border:1px solid #e5e5e5}.facts-coverup{position:absolute;left:0;right:0;bottom:0;height:60%;border-radius:5px}.article-widget--facts img{height:auto;width:100%}.cb-expand:checked~.transition-expand .facts-coverup{opacity:0;height:0}.facts-coverup--eb{background:-webkit-gradient(linear,left top,left bottom,from(rgba(189,17,24,0)),to(#bd1118));background:linear-gradient(rgba(189,17,24,0),#bd1118)}.facts-coverup--graa6{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,89.8%,0)),to(#e5e5e5));background:linear-gradient(hsla(0,0%,89.8%,0),#e5e5e5)}.facts-coverup--black{background:-webkit-gradient(linear,left top,left bottom,from(transparent),to(#000));background:linear-gradient(transparent,#000)}.facts-coverup--white{background:-webkit-gradient(linear,left top,left bottom,from(hsla(0,0%,100%,0)),to(#fff));background:linear-gradient(hsla(0,0%,100%,0),#fff)}Om Forsman Sports Management- Lige med Peder Forsman skulle jeg have valgt anderledes. Men hvordan fanden skulle jeg have vidst, at Forsman havde den fortid? Set i bakspejlet var det selvfølgelig et dumt valg. Hvis jeg havde kendt hans fortid, havde jeg ikke skrevet under med ham - det der sidenhen kom frem, har jeg absolut ingen respekt, siger Oliver Møllenberg.Se professionel top-boksning i aften. Køb adgang her",29. feb. 2020
